RELEVE_ID,SPECIES_NAME,DOMIN
0,'Meadow Foxtail (Alopecurus pratensis)',83.0
0,'Meadow Fescue (Festuca pratensis)',3.0
0,'Yorkshire-fog (Holcus lanatus)',18.0
0,'Crested Dog's-tail (Cynosurus cristatus)',0.1
1,'Downy Oat-grass (Helictotrichon pubescens)',83.0
1,'Quaking-grass (Briza media)',96.0
1,'Tufted Hair-grass (Deschampsia cespitosa)',30.0
1,'Yorkshire-fog (Holcus lanatus)',83.0
1,'Cock's-foot (Dactylis glomerata)',0.3
2,'False Oat-grass (Arrhenatherum elatius)',3.0
2,'Sweet Vernal-grass (Anthoxanthum odoratum)',63.0
2,'Cock's-foot (Dactylis glomerata)',30.0
2,'Quaking-grass (Briza media)',3.0
2,'Meadow Foxtail (Alopecurus pratensis)',42.0
3,'Quaking-grass (Briza media)',0.5
3,'Smooth Meadow-grass (Poa pratensis)',3.0
3,'Yorkshire-fog (Holcus lanatus)',83.0
4,'Yorkshire-fog (Holcus lanatus)',0.5
4,'Crested Dog's-tail (Cynosurus cristatus)',8.0
4,'Smooth Meadow-grass (Poa pratensis)',0.5
5,'Downy Oat-grass (Helictotrichon pubescens)',42.0
5,'Sweet Vernal-grass (Anthoxanthum odoratum)',0.1
5,'Crested Dog's-tail (Cynosurus cristatus)',83.0
6,'Meadow Foxtail (Alopecurus pratensis)',30.0
6,'Downy Oat-grass (Helictotrichon pubescens)',18.0
7,'Yorkshire-fog (Holcus lanatus)',0.1
7,'Purple Moor-grass (Molinia caerulea)',63.0
7,'Crested Dog's-tail (Cynosurus cristatus)',0.5
7,'Tufted Hair-grass (Deschampsia cespitosa)',0.3
8,'Meadow Fescue (Festuca pratensis)',96.0
8,'Cock's-foot (Dactylis glomerata)',63.0
8,'Purple Moor-grass (Molinia caerulea)',0.1
8,'Crested Dog's-tail (Cynosurus cristatus)',96.0
8,'Tufted Hair-grass (Deschampsia cespitosa)',96.0
9,'Crested Dog's-tail (Cynosurus cristatus)',30.0
9,'Tufted Hair-grass (Deschampsia cespitosa)',83.0
9,'Yorkshire-fog (Holcus lanatus)',0.3
9,'Smooth Meadow-grass (Poa pratensis)',0.1
10,'Meadow Fescue (Festuca pratensis)',18.0
10,'Meadow Foxtail (Alopecurus pratensis)',42.0
10,'Quaking-grass (Briza media)',18.0
10,'Crested Dog's-tail (Cynosurus cristatus)',3.0
11,'Downy Oat-grass (Helictotrichon pubescens)',8.0
11,'Quaking-grass (Briza media)',63.0
11,'Smooth Meadow-grass (Poa pratensis)',0.1
11,'Cock's-foot (Dactylis glomerata)',42.0
11,'Yorkshire-fog (Holcus lanatus)',8.0
12,'Meadow Foxtail (Alopecurus pratensis)',30.0
12,'Upright Brome (Bromopsis erecta)',0.5
12,'Tufted Hair-grass (Deschampsia cespitosa)',0.5
12,'False Oat-grass (Arrhenatherum elatius)',8.0
12,'Purple Moor-grass (Molinia caerulea)',18.0
13,'Smooth Meadow-grass (Poa pratensis)',0.1
13,'Tufted Hair-grass (Deschampsia cespitosa)',63.0
13,'Quaking-grass (Briza media)',18.0
13,'Upright Brome (Bromopsis erecta)',0.1
13,'Cock's-foot (Dactylis glomerata)',0.5
14,'Meadow Foxtail (Alopecurus pratensis)',3.0
14,'Purple Moor-grass (Molinia caerulea)',0.1
14,'Tufted Hair-grass (Deschampsia cespitosa)',0.3
14,'Cock's-foot (Dactylis glomerata)',0.5
14,'Quaking-grass (Briza media)',3.0
15,'Sweet Vernal-grass (Anthoxanthum odoratum)',42.0
15,'Yorkshire-fog (Holcus lanatus)',0.1
15,'Downy Oat-grass (Helictotrichon pubescens)',0.3
16,'Yorkshire-fog (Holcus lanatus)',18.0
16,'Quaking-grass (Briza media)',0.3
16,'Upright Brome (Bromopsis erecta)',18.0
16,'Crested Dog's-tail (Cynosurus cristatus)',42.0
16,'False Oat-grass (Arrhenatherum elatius)',0.5
17,'Upright Brome (Bromopsis erecta)',18.0
17,'Downy Oat-grass (Helictotrichon pubescens)',8.0
18,'Cock's-foot (Dactylis glomerata)',0.3
18,'Meadow Fescue (Festuca pratensis)',63.0
18,'Yorkshire-fog (Holcus lanatus)',30.0
19,'Sweet Vernal-grass (Anthoxanthum odoratum)',0.3
19,'Downy Oat-grass (Helictotrichon pubescens)',63.0
19,'Meadow Foxtail (Alopecurus pratensis)',8.0
21,"'1604,68,4,""Molinia caerulea"",3'",30.0
21,"'1610,68,4,""Trifolium repens"",1'",18.0
21,"'1550,68,2,""Equisetum species"",2'",63.0
21,"'1526,68,1,""Carex disticha"",5'",30.0
21,"'1587,68,3,""Rhinanthus minor"",2'",30.0
21,"'1547,68,2,""Carex panicea"",6'",30.0
22,"'1523,68,1,""Briza media"",2'",3.0
22,"'1585,68,3,""Prunella vulgaris"",1'",18.0
22,"'1586,68,3,""Ranunculus acris"",5'",42.0
22,"'1534,68,1,""Euphrasia officinalis ag."",2'",96.0
22,"'1581,68,3,""Holcus lanatus"",3'",63.0
22,"'1601,68,4,""Filipendula ulmaria"",6'",3.0
22,"'1525,68,1,""Campylium stellatum v. protensum"",0.1'",63.0
22,"'1537,68,1,""Plantago lanceolata"",3'",63.0
22,"'1553,68,2,""Filipendula ulmaria"",4'",0.3
22,"'1538,68,1,""Primula veris"",2'",42.0
23,"'1570,68,3,""Centaurea nigra"",6'",0.5
23,"'1587,68,3,""Rhinanthus minor"",2'",18.0
23,"'1561,68,2,""Trifolium pratense"",2'",30.0
23,"'1595,68,4,""Cirsium dissectum"",2'",83.0
23,"'1603,68,4,""Iris pseudacorus"",0.1'",30.0
23,"'1579,68,3,""Filipendula ulmaria"",6'",83.0
23,"'1583,68,3,""Lychnis flos-cuculi"",1'",42.0
23,"'1542,68,1,""Rhytidiadelphus squarrosus"",3'",8.0
23,"'1553,68,2,""Filipendula ulmaria"",4'",42.0
24,"'1595,68,4,""Cirsium dissectum"",2'",30.0
24,"'1529,68,1,""Centaurea nigra"",3'",0.1
24,"'1576,68,3,""Euphrasia officinalis ag."",2'",63.0
24,"'1607,68,4,""Succisa pratensis"",3'",18.0
24,"'1587,68,3,""Rhinanthus minor"",2'",42.0
24,"'1605,68,4,""Plantago lanceolata"",6'",63.0
24,"'1599,68,4,""Equisetum species"",2'",3.0
24,"'1532,68,1,""Dactylis glomerata"",2'",18.0
24,"'1565,68,3,""Briza media"",2'",30.0
25,"'1569,68,3,""Carex panicea"",4'",0.3
25,"'1565,68,3,""Briza media"",2'",96.0
25,"'1534,68,1,""Euphrasia officinalis ag."",2'",0.5
25,"'1530,68,1,""Cirsium dissectum"",5'",83.0
25,"'1524,68,1,""Calliergonella cuspidata"",4'",30.0
25,"'1597,68,4,""Crepis capillaris"",2'",8.0
25,"'ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN'",8.0
25,"'1610,68,4,""Trifolium repens"",1'",30.0
25,"'1592,68,4,""Carex panicea"",6'",0.5
25,"'1602,68,4,""Holcus lanatus"",3'",0.5
26,"'1526,68,1,""Carex disticha"",5'",63.0
26,"'1589,68,3,""Trifolium pratense"",6'",0.3
26,"'1552,68,2,""Festuca rubra"",5'",0.3
26,"'1561,68,2,""Trifolium pratense"",2'",63.0
26,"'1566,68,3,""Bromopsis erecta"",5'",42.0
26,"'1609,68,4,""Thalictrum flavum"",2'",18.0
27,"'1606,68,4,""Ranunculus acris"",2'",18.0
27,"'1607,68,4,""Succisa pratensis"",3'",18.0
27,"'1611,68,4,""Valeriana officinalis"",5'",42.0
27,"'1577,68,3,""Festuca pratensis"",5'",83.0
27,"'1534,68,1,""Euphrasia officinalis ag."",2'",18.0
27,"'1549,68,2,""Centaurea nigra"",4'",3.0
27,"'1586,68,3,""Ranunculus acris"",5'",83.0
27,"'1532,68,1,""Dactylis glomerata"",2'",96.0
27,"'1608,68,4,""Taraxacum officinale ag."",1'",83.0
27,"'1579,68,3,""Filipendula ulmaria"",6'",30.0
28,"'1555,68,2,""Lophocolea bidentata"",0.1'",42.0
28,"'1524,68,1,""Calliergonella cuspidata"",4'",63.0
28,"'1584,68,3,""Plantago lanceolata"",5'",96.0
28,"'1611,68,4,""Valeriana officinalis"",5'",0.3
28,"'1557,68,2,""Plantago lanceolata"",3'",18.0
28,"'1534,68,1,""Euphrasia officinalis ag."",2'",0.1
28,"'1542,68,1,""Rhytidiadelphus squarrosus"",3'",63.0
28,"'1586,68,3,""Ranunculus acris"",5'",3.0
28,"'1575,68,3,""Equisetum species"",2'",96.0
28,"'1554,68,2,""Fissidens adianthoides"",0.1'",18.0
29,"'1578,68,3,""Festuca rubra"",5'",83.0
29,"'1537,68,1,""Plantago lanceolata"",3'",42.0
29,"'1597,68,4,""Crepis capillaris"",2'",0.5
29,"'1565,68,3,""Briza media"",2'",0.5
29,"'1534,68,1,""Euphrasia officinalis ag."",2'",42.0
29,"'1551,68,2,""Euphrasia officinalis ag."",2'",0.5
29,"'1556,68,2,""Molinia caerulea"",7'",3.0
29,"'1526,68,1,""Carex disticha"",5'",0.1
29,"'1609,68,4,""Thalictrum flavum"",2'",42.0
29,"'1593,68,4,""Carex pulicaris"",0.1'",0.3
30,"'1561,68,2,""Trifolium pratense"",2'",0.5
30,"'1521,68,1,""Angelica sylvestris"",3'",30.0
30,"'1610,68,4,""Trifolium repens"",1'",63.0
30,"'1551,68,2,""Euphrasia officinalis ag."",2'",96.0
30,"'1569,68,3,""Carex panicea"",4'",18.0
30,"'1572,68,3,""Cirsium dissectum"",5'",42.0
30,"'1553,68,2,""Filipendula ulmaria"",4'",30.0
30,"'1585,68,3,""Prunella vulgaris"",1'",96.0
30,"'1608,68,4,""Taraxacum officinale ag."",1'",42.0
31,"'1598,68,4,""Deschampsia cespitosa"",2'",83.0
31,"'1526,68,1,""Carex disticha"",5'",63.0
31,"'1611,68,4,""Valeriana officinalis"",5'",0.5
31,"'1543,68,1,""Thalictrum flavum"",3'",30.0
31,"'1580,68,3,""Helictotrichon pubescens"",2'",63.0
31,"'1609,68,4,""Thalictrum flavum"",2'",8.0
31,"'1581,68,3,""Holcus lanatus"",3'",83.0
31,"'1553,68,2,""Filipendula ulmaria"",4'",3.0
32,"'1568,68,3,""Cardamine pratensis"",1'",63.0
32,"'1537,68,1,""Plantago lanceolata"",3'",8.0
32,"'1603,68,4,""Iris pseudacorus"",0.1'",42.0
32,"'1595,68,4,""Cirsium dissectum"",2'",3.0
32,"'1575,68,3,""Equisetum species"",2'",63.0
32,"'1542,68,1,""Rhytidiadelphus squarrosus"",3'",3.0
32,"'1583,68,3,""Lychnis flos-cuculi"",1'",0.1
32,"'1529,68,1,""Centaurea nigra"",3'",3.0
33,"'1548,68,2,""Carex pulicaris"",5'",0.5
33,"'1610,68,4,""Trifolium repens"",1'",8.0
33,"'1572,68,3,""Cirsium dissectum"",5'",63.0
33,"'1525,68,1,""Campylium stellatum v. protensum"",0.1'",42.0
33,"'1571,68,3,""Cerastium fontanum"",2'",63.0
33,"'1530,68,1,""Cirsium dissectum"",5'",0.3
33,"'1606,68,4,""Ranunculus acris"",2'",63.0
34,"'1558,68,2,""Rhytidiadelphus squarrosus"",3'",18.0
34,"'1582,68,3,""Luzula campestris"",1'",96.0
34,"'1543,68,1,""Thalictrum flavum"",3'",30.0
34,"'1529,68,1,""Centaurea nigra"",3'",63.0
34,"'1548,68,2,""Carex pulicaris"",5'",96.0
34,"'1572,68,3,""Cirsium dissectum"",5'",30.0
34,"'1597,68,4,""Crepis capillaris"",2'",8.0
35,"'1534,68,1,""Euphrasia officinalis ag."",2'",0.5
35,"'1588,68,3,""Rumex acetosa"",2'",30.0
35,"'1593,68,4,""Carex pulicaris"",0.1'",18.0
35,"'1558,68,2,""Rhytidiadelphus squarrosus"",3'",0.1
35,"'1562,68,2,""Valeriana officinalis"",2'",0.1
35,"'1573,68,3,""Crepis capillaris"",4'",0.5
35,"'1526,68,1,""Carex disticha"",5'",18.0
35,"'1,68,1,""Achillea millefolium"",2'",30.0
35,"'1591,68,4,""Anthoxanthum odoratum"",3'",8.0
35,"'1569,68,3,""Carex panicea"",4'",18.0
36,"'1521,68,1,""Angelica sylvestris"",3'",30.0
36,"'1599,68,4,""Equisetum species"",2'",83.0
36,"'ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN'",0.5
36,"'1572,68,3,""Cirsium dissectum"",5'",18.0
36,"'1527,68,1,""Carex flacca"",6'",83.0
36,"'1558,68,2,""Rhytidiadelphus squarrosus"",3'",63.0
36,"'1568,68,3,""Cardamine pratensis"",1'",63.0
36,"'1536,68,1,""Helictotrichon pubescens"",4'",96.0
37,"'1600,68,4,""Festuca rubra"",6'",30.0
37,"'1576,68,3,""Euphrasia officinalis ag."",2'",63.0
37,"'1532,68,1,""Dactylis glomerata"",2'",83.0
37,"'1528,68,1,""Carex panicea"",6'",0.3
37,"'1565,68,3,""Briza media"",2'",18.0
37,"'1580,68,3,""Helictotrichon pubescens"",2'",42.0
37,"'1545,68,2,""Brachythecium mildeanum"",0.1'",63.0
37,"'1554,68,2,""Fissidens adianthoides"",0.1'",30.0
37,"'1588,68,3,""Rumex acetosa"",2'",63.0
38,"'1586,68,3,""Ranunculus acris"",5'",63.0
38,"'1585,68,3,""Prunella vulgaris"",1'",18.0
38,"'1575,68,3,""Equisetum species"",2'",3.0
38,"'1572,68,3,""Cirsium dissectum"",5'",3.0
38,"'1545,68,2,""Brachythecium mildeanum"",0.1'",0.1
38,"'1531,68,1,""Cirsium palustre"",1'",96.0
38,"'1532,68,1,""Dactylis glomerata"",2'",83.0
38,"'1611,68,4,""Valeriana officinalis"",5'",3.0
39,"'1545,68,2,""Brachythecium mildeanum"",0.1'",0.5
39,"'1590,68,4,""Angelica sylvestris"",2'",96.0
39,"'1587,68,3,""Rhinanthus minor"",2'",30.0
39,"'1537,68,1,""Plantago lanceolata"",3'",18.0
39,"'1526,68,1,""Carex disticha"",5'",42.0
39,"'1561,68,2,""Trifolium pratense"",2'",0.5
39,"'1566,68,3,""Bromopsis erecta"",5'",83.0
39,"'1610,68,4,""Trifolium repens"",1'",3.0
39,"'1604,68,4,""Molinia caerulea"",3'",42.0
41,"'1524,68,1,""Calliergonella cuspidata"",4'",42.0
41,"'1535,68,1,""Filipendula ulmaria"",4'",83.0
41,"'1547,68,2,""Carex panicea"",6'",96.0
41,"'1563,68,3,""Anthoxanthum odoratum"",4'",18.0
41,"'1565,68,3,""Briza media"",2'",42.0
41,"'1521,68,1,""Angelica sylvestris"",3'",18.0
41,"'1573,68,3,""Crepis capillaris"",4'",3.0
41,"'1582,68,3,""Luzula campestris"",1'",18.0
41,"'1576,68,3,""Euphrasia officinalis ag."",2'",83.0
41,"'1581,68,3,""Holcus lanatus"",3'",3.0
41,"'1559,68,2,""Succisa pratensis"",6'",30.0
41,"'1600,68,4,""Festuca rubra"",6'",8.0
41,"'1564,68,3,""Bellis perennis"",2'",18.0
41,"'1541,68,1,""Rhinanthus minor"",2'",96.0
41,"'1605,68,4,""Plantago lanceolata"",6'",3.0
41,"'1569,68,3,""Carex panicea"",4'",63.0
41,"'1538,68,1,""Primula veris"",2'",3.0
41,"'1537,68,1,""Plantago lanceolata"",3'",0.3
42,"'1587,68,3,""Rhinanthus minor"",2'",96.0
42,"'1558,68,2,""Rhytidiadelphus squarrosus"",3'",18.0
42,"'1548,68,2,""Carex pulicaris"",5'",0.1
42,"'1533,68,1,""Equisetum species"",2'",42.0
42,"'1531,68,1,""Cirsium palustre"",1'",63.0
42,"'1536,68,1,""Helictotrichon pubescens"",4'",18.0
42,"'1611,68,4,""Valeriana officinalis"",5'",30.0
42,"'1546,68,2,""Calliergonella cuspidata"",3'",83.0
42,"'ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN'",3.0
42,"'1523,68,1,""Briza media"",2'",42.0
42,"'1595,68,4,""Cirsium dissectum"",2'",8.0
42,"'1539,68,1,""Ranunculus acris"",3'",0.1
42,"'1522,68,1,""Brachythecium mildeanum"",3'",0.3
42,"'1566,68,3,""Bromopsis erecta"",5'",96.0
42,"'1572,68,3,""Cirsium dissectum"",5'",63.0
42,"'1575,68,3,""Equisetum species"",2'",3.0
42,"'1554,68,2,""Fissidens adianthoides"",0.1'",96.0
42,"'1568,68,3,""Cardamine pratensis"",1'",63.0
42,"'1579,68,3,""Filipendula ulmaria"",6'",8.0
42,"'1524,68,1,""Calliergonella cuspidata"",4'",30.0
42,"'1592,68,4,""Carex panicea"",6'",3.0
42,"'1553,68,2,""Filipendula ulmaria"",4'",83.0
42,"'1581,68,3,""Holcus lanatus"",3'",0.5
42,"'1584,68,3,""Plantago lanceolata"",5'",30.0
42,"'1550,68,2,""Equisetum species"",2'",0.5
43,"'1524,68,1,""Calliergonella cuspidata"",4'",96.0
43,"'1580,68,3,""Helictotrichon pubescens"",2'",63.0
43,"'1588,68,3,""Rumex acetosa"",2'",83.0
43,"'1584,68,3,""Plantago lanceolata"",5'",83.0
43,"'1576,68,3,""Euphrasia officinalis ag."",2'",63.0
43,"'1533,68,1,""Equisetum species"",2'",18.0
43,"'1534,68,1,""Euphrasia officinalis ag."",2'",63.0
43,"'1562,68,2,""Valeriana officinalis"",2'",0.3
43,"'1547,68,2,""Carex panicea"",6'",83.0
43,"'1551,68,2,""Euphrasia officinalis ag."",2'",18.0
43,"'1560,68,2,""Thalictrum flavum"",2'",18.0
43,"'1595,68,4,""Cirsium dissectum"",2'",30.0
43,"'1592,68,4,""Carex panicea"",6'",18.0
43,"'1564,68,3,""Bellis perennis"",2'",18.0
43,"'1573,68,3,""Crepis capillaris"",4'",18.0
43,"'1532,68,1,""Dactylis glomerata"",2'",3.0
43,"'1569,68,3,""Carex panicea"",4'",42.0
43,"'1561,68,2,""Trifolium pratense"",2'",8.0
43,"'1550,68,2,""Equisetum species"",2'",0.1
43,"'1559,68,2,""Succisa pratensis"",6'",96.0
43,"'1605,68,4,""Plantago lanceolata"",6'",30.0
43,"'1594,68,4,""Centaurea nigra"",3'",83.0
43,"'1596,68,4,""Cirsium palustre"",1'",0.5
44,"'1524,68,1,""Calliergonella cuspidata"",4'",42.0
44,"'1560,68,2,""Thalictrum flavum"",2'",96.0
44,"'1539,68,1,""Ranunculus acris"",3'",63.0
44,"'1546,68,2,""Calliergonella cuspidata"",3'",30.0
44,"'1551,68,2,""Euphrasia officinalis ag."",2'",42.0
44,"'1569,68,3,""Carex panicea"",4'",42.0
44,"'1593,68,4,""Carex pulicaris"",0.1'",18.0
44,"'1522,68,1,""Brachythecium mildeanum"",3'",0.1
44,"'1541,68,1,""Rhinanthus minor"",2'",0.1
44,"'1563,68,3,""Anthoxanthum odoratum"",4'",0.1
44,"'1537,68,1,""Plantago lanceolata"",3'",3.0
